Lv,Cumul,Next
1 ,0 ,100 
2 ,100 ,300 
3 ,400 ,600 
4 ,1000 ,1000 
5 ,2000 ,1500 
6 ,3500 ,2100 
7 ,5600 ,2800 
8 ,8400 ,3600 
9 ,12000 ,4500 
10 ,16500 ,5500 
11 ,22000 ,6600 
12 ,28600 ,7800 
13 ,36400 ,9100 
14 ,45500 ,10500 
15 ,56000 ,12000 
16 ,68000 ,13600 
17 ,81600 ,15300 
18 ,96900 ,17100 
19 ,114000 ,19000 
20 ,133000 ,21000 
21 ,154000 ,23100 
22 ,177100 ,25300 
23 ,202400 ,27600 
24 ,230000 ,30000 
25 ,260000 ,32500 
26 ,292500 ,35100 
27 ,327600 ,37800 
28 ,365400 ,40600 
29 ,406000 ,43500 
30 ,449500 ,46500 
31 ,496000 ,49600 
32 ,545600 ,52800 
33 ,598400 ,56100 
34 ,654500 ,59500 
35 ,714000 ,63000 
36 ,777000 ,66600 
37 ,843600 ,70300 
38 ,913900 ,74100 
39 ,988000 ,78000 
40 ,1066000 ,82000 
41 ,1148000 ,86100 
42 ,1234100 ,90300 
43 ,1324400 ,94600 
44 ,1419000 ,99000 
45 ,1518000 ,103500 
46 ,1621500 ,108100 
47 ,1729600 ,112800 
48 ,1842400 ,117600 
49 ,1960000 ,122500 
50 ,2082500 ,127500 
51 ,2210000 ,132600 
52 ,2342600 ,137800 
53 ,2480400 ,143100 
54 ,2623500 ,148500 
55 ,2772000 ,154000 
56 ,2926000 ,159600 
57 ,3085600 ,165300 
58 ,3250900 ,171100 
59 ,3422000 ,177000 
60 ,3599000 ,183000 
61 ,3782000 ,189100 
62 ,3971100 ,195300 
63 ,4166400 ,201600 
64 ,4368000 ,208000 
65 ,4576000 ,214500 
66 ,4790500 ,221100 
67 ,5011600 ,227800 
68 ,5239400 ,234600 
69 ,5474000 ,241500 
70 ,5715500 ,248500 
71 ,5964000 ,255600 
72 ,6219600 ,262800 
73 ,6482400 ,270100 
74 ,6752500 ,277500 
75 ,7030000 ,285000 
76 ,7315000 ,292600 
77 ,7607600 ,300300 
78 ,7907900 ,308100 
79 ,8216000 ,316000 
80 ,8532000 ,324000 
81 ,8856000 ,332100 
82 ,9188100 ,340300 
83 ,9528400 ,348600 
84 ,9877000 ,357000 
85 ,10234000 ,365500 
86 ,10599500 ,374100 
87 ,10973600 ,382800 
88 ,11356400 ,391600 
89 ,11748000 ,400500 
90 ,12148500 ,418500 
91 ,12567000 ,454900 
92 ,13021900 ,510000 
93 ,13531900 ,584500 
94 ,14116400 ,678500 
95 ,14794900 ,792500 
96 ,15587400 ,926900 
97 ,16514300 ,1082100 
98 ,17596400 ,1258500 
99 ,18854900 ,1456500 
100 ,20311400 ,0 
