"failures","probs"
0," 0.0000"
1," 0.0000"
2," 0.0000"
3," 0.0001"
4," 0.0003"
5," 0.0006"
6," 0.0009"
7," 0.0015"
8," 0.0022"
9," 0.0032"
10," 0.0044"
11," 0.0060"
12," 0.0079"
13," 0.0103"
14," 0.0130"
15," 0.0163"
16," 0.0202"
17," 0.0246"
18," 0.0298"
19," 0.0356"
20," 0.0423"
21," 0.0497"
22," 0.0581"
23," 0.0674"
24," 0.0777"
25," 0.0890"
26," 0.1015"
27," 0.1152"
28," 0.1301"
29," 0.1463"
30," 0.1638"
31," 0.1828"
32," 0.2032"
33," 0.2252"
34," 0.2487"
35," 0.2739"
36," 0.3007"
37," 0.3293"
38," 0.3597"
39," 0.3919"
40," 0.4261"
41," 0.4622"
42," 0.5002"
43," 0.5404"
44," 0.5826"
45," 0.6269"
46," 0.6735"
47," 0.7222"
48," 0.7733"
49," 0.8266"
50," 0.8823"
51," 0.9404"
52," 1.0009"
53," 1.0639"
54," 1.1294"
55," 1.1975"
56," 1.2681"
57," 1.3413"
58," 1.4171"
59," 1.4956"
60," 1.5768"
61," 1.6607"
62," 1.7473"
63," 1.8367"
64," 1.9289"
65," 2.0239"
66," 2.1217"
67," 2.2224"
68," 2.3259"
69," 2.4323"
70," 2.5416"
71," 2.6538"
72," 2.7690"
73," 2.8871"
74," 3.0081"
75," 3.1321"
76," 3.2590"
77," 3.3889"
78," 3.5218"
79," 3.6576"
80," 3.7964"
81," 3.9383"
82," 4.0831"
83," 4.2308"
84," 4.3816"
85," 4.5353"
86," 4.6921"
87," 4.8518"
88," 5.0144"
89," 5.1800"
90," 5.3486"
91," 5.5201"
92," 5.6946"
93," 5.8720"
94," 6.0523"
95," 6.2355"
96," 6.4215"
97," 6.6105"
98," 6.8023"
99," 6.9970"
100," 7.1945"
101," 7.3949"
102," 7.5980"
103," 7.8039"
104," 8.0126"
105," 8.2240"
106," 8.4381"
107," 8.6550"
108," 8.8745"
109," 9.0967"
110," 9.3215"
111," 9.5489"
112," 9.7789"
113,"10.0115"
114,"10.2466"
115,"10.4842"
116,"10.7244"
117,"10.9669"
118,"11.2120"
119,"11.4594"
120,"11.7092"
121,"11.9614"
122,"12.2159"
123,"12.4726"
124,"12.7317"
125,"12.9930"
126,"13.2565"
127,"13.5222"
128,"13.7900"
129,"14.0599"
130,"14.3320"
131,"14.6061"
132,"14.8822"
133,"15.1603"
134,"15.4403"
135,"15.7223"
136,"16.0062"
137,"16.2920"
138,"16.5796"
139,"16.8690"
140,"17.1601"
141,"17.4530"
142,"17.7476"
143,"18.0439"
144,"18.3418"
145,"18.6413"
146,"18.9424"
147,"19.2450"
148,"19.5491"
149,"19.8547"
150,"20.1617"
151,"20.4701"
152,"20.7799"
153,"21.0910"
154,"21.4034"
155,"21.7171"
156,"22.0321"
157,"22.3482"
158,"22.6655"
159,"22.9839"
160,"23.3035"
161,"23.6241"
162,"23.9458"
163,"24.2684"
164,"24.5921"
165,"24.9167"
166,"25.2422"
167,"25.5685"
168,"25.8957"
169,"26.2238"
170,"26.5526"
171,"26.8821"
172,"27.2124"
173,"27.5434"
174,"27.8750"
175,"28.2073"
176,"28.5401"
177,"28.8735"
178,"29.2074"
179,"29.5419"
180,"29.8768"
181,"30.2122"
182,"30.5479"
183,"30.8841"
184,"31.2206"
185,"31.5575"
186,"31.8946"
187,"32.2320"
188,"32.5697"
189,"32.9075"
190,"33.2456"
191,"33.5838"
192,"33.9222"
193,"34.2606"
194,"34.5991"
195,"34.9377"
196,"35.2763"
197,"35.6149"
198,"35.9535"
199,"36.2921"
200,"36.6305"
201,"36.9689"
202,"37.3071"
203,"37.6452"
204,"37.9831"
205,"38.3208"
206,"38.6583"
207,"38.9955"
208,"39.3325"
209,"39.6692"
210,"40.0056"
211,"40.3416"
212,"40.6773"
213,"41.0126"
214,"41.3475"
215,"41.6820"
216,"42.0160"
217,"42.3496"
218,"42.6827"
219,"43.0153"
220,"43.3474"
221,"43.6789"
222,"44.0099"
223,"44.3403"
224,"44.6701"
225,"44.9992"
226,"45.3278"
227,"45.6557"
228,"45.9829"
229,"46.3094"
230,"46.6353"
231,"46.9604"
232,"47.2848"
233,"47.6084"
234,"47.9313"
235,"48.2534"
236,"48.5746"
237,"48.8951"
238,"49.2148"
239,"49.5336"
240,"49.8515"
241,"50.1686"
242,"50.4848"
243,"50.8000"
244,"51.1144"
245,"51.4279"
246,"51.7404"
247,"52.0520"
248,"52.3626"
249,"52.6722"
250,"52.9809"
251,"53.2885"
252,"53.5952"
253,"53.9008"
254,"54.2054"
255,"54.5089"
256,"54.8115"
257,"55.1129"
258,"55.4133"
259,"55.7126"
260,"56.0108"
261,"56.3079"
262,"56.6039"
263,"56.8988"
264,"57.1926"
265,"57.4853"
266,"57.7768"
267,"58.0671"
268,"58.3563"
269,"58.6444"
270,"58.9313"
271,"59.2170"
272,"59.5015"
273,"59.7848"
274,"60.0670"
275,"60.3479"
276,"60.6276"
277,"60.9061"
278,"61.1835"
279,"61.4595"
280,"61.7344"
281,"62.0080"
282,"62.2804"
283,"62.5515"
284,"62.8214"
285,"63.0901"
286,"63.3575"
287,"63.6236"
288,"63.8885"
289,"64.1521"
290,"64.4144"
291,"64.6755"
292,"64.9353"
293,"65.1938"
294,"65.4510"
295,"65.7070"
296,"65.9617"
297,"66.2151"
298,"66.4672"
299,"66.7180"
300,"66.9675"
301,"67.2157"
302,"67.4626"
303,"67.7083"
304,"67.9526"
305,"68.1956"
306,"68.4374"
307,"68.6778"
308,"68.9170"
309,"69.1548"
310,"69.3913"
311,"69.6266"
312,"69.8605"
313,"70.0932"
314,"70.3245"
315,"70.5545"
316,"70.7833"
317,"71.0107"
318,"71.2368"
319,"71.4617"
320,"71.6852"
321,"71.9075"
322,"72.1285"
323,"72.3481"
324,"72.5665"
325,"72.7836"
326,"72.9994"
327,"73.2139"
328,"73.4271"
329,"73.6390"
330,"73.8497"
331,"74.0591"
332,"74.2672"
333,"74.4740"
334,"74.6796"
335,"74.8839"
336,"75.0869"
337,"75.2886"
338,"75.4891"
339,"75.6883"
340,"75.8863"
341,"76.0830"
342,"76.2785"
343,"76.4727"
344,"76.6657"
345,"76.8574"
346,"77.0479"
347,"77.2372"
348,"77.4252"
349,"77.6120"
350,"77.7976"
351,"77.9819"
352,"78.1651"
353,"78.3470"
354,"78.5277"
355,"78.7072"
356,"78.8855"
357,"79.0626"
358,"79.2385"
359,"79.4133"
360,"79.5868"
361,"79.7591"
362,"79.9303"
363,"80.1003"
364,"80.2691"
365,"80.4368"
366,"80.6033"
367,"80.7686"
368,"80.9328"
369,"81.0959"
370,"81.2578"
371,"81.4185"
372,"81.5782"
373,"81.7366"
374,"81.8940"
375,"82.0503"
376,"82.2054"
377,"82.3594"
378,"82.5123"
379,"82.6642"
380,"82.8149"
381,"82.9645"
382,"83.1130"
383,"83.2605"
384,"83.4069"
385,"83.5522"
386,"83.6964"
387,"83.8396"
388,"83.9817"
389,"84.1228"
390,"84.2628"
391,"84.4018"
392,"84.5398"
393,"84.6767"
394,"84.8126"
395,"84.9474"
396,"85.0813"
397,"85.2141"
398,"85.3459"
399,"85.4768"
400,"85.6066"
401,"85.7354"
402,"85.8633"
403,"85.9902"
404,"86.1161"
405,"86.2410"
406,"86.3650"
407,"86.4880"
408,"86.6100"
409,"86.7311"
410,"86.8513"
411,"86.9705"
412,"87.0888"
413,"87.2061"
414,"87.3226"
415,"87.4381"
416,"87.5527"
417,"87.6664"
418,"87.7792"
419,"87.8911"
420,"88.0021"
421,"88.1122"
422,"88.2215"
423,"88.3299"
424,"88.4374"
425,"88.5440"
426,"88.6498"
427,"88.7547"
428,"88.8588"
429,"88.9620"
430,"89.0644"
431,"89.1659"
432,"89.2666"
433,"89.3665"
434,"89.4656"
435,"89.5639"
436,"89.6614"
437,"89.7580"
438,"89.8539"
439,"89.9489"
440,"90.0432"
441,"90.1367"
442,"90.2294"
443,"90.3214"
444,"90.4126"
445,"90.5030"
446,"90.5926"
447,"90.6816"
448,"90.7697"
449,"90.8571"
450,"90.9438"
451,"91.0298"
452,"91.1150"
453,"91.1995"
454,"91.2833"
455,"91.3663"
456,"91.4487"
457,"91.5304"
458,"91.6113"
459,"91.6916"
460,"91.7712"
461,"91.8501"
462,"91.9283"
463,"92.0058"
464,"92.0827"
465,"92.1589"
466,"92.2345"
467,"92.3094"
468,"92.3836"
469,"92.4572"
470,"92.5302"
471,"92.6025"
472,"92.6742"
473,"92.7452"
474,"92.8157"
475,"92.8855"
476,"92.9547"
477,"93.0233"
478,"93.0913"
479,"93.1587"
480,"93.2255"
481,"93.2917"
482,"93.3573"
483,"93.4223"
484,"93.4868"
485,"93.5507"
486,"93.6140"
487,"93.6767"
488,"93.7389"
489,"93.8005"
490,"93.8616"
491,"93.9221"
492,"93.9821"
493,"94.0415"
494,"94.1005"
495,"94.1588"
496,"94.2167"
497,"94.2740"
498,"94.3308"
499,"94.3871"
500,"94.4429"
501,"94.4981"
502,"94.5529"
503,"94.6071"
504,"94.6609"
505,"94.7142"
506,"94.7670"
507,"94.8193"
508,"94.8711"
509,"94.9225"
510,"94.9733"
511,"95.0237"
512,"95.0737"
513,"95.1232"
514,"95.1722"
515,"95.2207"
516,"95.2689"
517,"95.3165"
518,"95.3638"
519,"95.4105"
520,"95.4569"
521,"95.5028"
522,"95.5483"
523,"95.5934"
524,"95.6380"
525,"95.6822"
526,"95.7260"
527,"95.7694"
528,"95.8124"
529,"95.8550"
530,"95.8972"
531,"95.9390"
532,"95.9804"
533,"96.0214"
534,"96.0620"
535,"96.1022"
536,"96.1421"
537,"96.1815"
538,"96.2206"
539,"96.2593"
540,"96.2977"
541,"96.3357"
542,"96.3733"
543,"96.4106"
544,"96.4475"
545,"96.4840"
546,"96.5202"
547,"96.5561"
548,"96.5916"
549,"96.6268"
550,"96.6616"
551,"96.6961"
552,"96.7302"
553,"96.7641"
554,"96.7976"
555,"96.8308"
556,"96.8636"
557,"96.8962"
558,"96.9284"
559,"96.9603"
560,"96.9919"
561,"97.0232"
562,"97.0542"
563,"97.0849"
564,"97.1153"
565,"97.1454"
566,"97.1752"
567,"97.2047"
568,"97.2339"
569,"97.2628"
570,"97.2914"
571,"97.3198"
572,"97.3479"
573,"97.3757"
574,"97.4032"
575,"97.4305"
576,"97.4575"
577,"97.4842"
578,"97.5107"
579,"97.5369"
580,"97.5628"
581,"97.5885"
582,"97.6139"
583,"97.6391"
584,"97.6640"
585,"97.6887"
586,"97.7132"
587,"97.7373"
588,"97.7613"
589,"97.7850"
590,"97.8085"
591,"97.8317"
592,"97.8547"
593,"97.8775"
594,"97.9000"
595,"97.9224"
596,"97.9445"
597,"97.9663"
598,"97.9880"
599,"98.0094"
600,"98.0306"
601,"98.0516"
602,"98.0724"
603,"98.0930"
604,"98.1134"
605,"98.1336"
606,"98.1535"
607,"98.1733"
608,"98.1929"
609,"98.2122"
610,"98.2314"
611,"98.2504"
612,"98.2691"
613,"98.2877"
614,"98.3061"
615,"98.3243"
616,"98.3424"
617,"98.3602"
618,"98.3779"
619,"98.3953"
620,"98.4126"
621,"98.4298"
622,"98.4467"
623,"98.4635"
624,"98.4801"
625,"98.4965"
626,"98.5128"
627,"98.5289"
628,"98.5448"
629,"98.5606"
630,"98.5762"
631,"98.5916"
632,"98.6069"
633,"98.6220"
634,"98.6370"
635,"98.6518"
636,"98.6665"
637,"98.6810"
638,"98.6953"
639,"98.7095"
640,"98.7236"
641,"98.7375"
642,"98.7513"
643,"98.7649"
644,"98.7784"
645,"98.7917"
646,"98.8049"
647,"98.8180"
648,"98.8309"
649,"98.8437"
650,"98.8564"
651,"98.8689"
652,"98.8813"
653,"98.8936"
654,"98.9057"
655,"98.9177"
656,"98.9296"
657,"98.9414"
658,"98.9530"
659,"98.9645"
660,"98.9759"
661,"98.9872"
662,"98.9984"
663,"99.0094"
664,"99.0203"
665,"99.0311"
666,"99.0418"
667,"99.0524"
668,"99.0629"
669,"99.0732"
670,"99.0835"
671,"99.0936"
672,"99.1037"
673,"99.1136"
674,"99.1234"
675,"99.1331"
676,"99.1427"
677,"99.1522"
678,"99.1616"
679,"99.1709"
680,"99.1802"
681,"99.1893"
682,"99.1983"
683,"99.2072"
684,"99.2160"
685,"99.2247"
686,"99.2334"
687,"99.2419"
688,"99.2504"
689,"99.2587"
690,"99.2670"
691,"99.2752"
692,"99.2833"
693,"99.2913"
694,"99.2992"
695,"99.3070"
696,"99.3148"
697,"99.3225"
698,"99.3301"
699,"99.3376"
700,"99.3450"
701,"99.3523"
702,"99.3596"
703,"99.3668"
704,"99.3739"
705,"99.3809"
706,"99.3879"
707,"99.3947"
708,"99.4015"
709,"99.4083"
710,"99.4149"
711,"99.4215"
712,"99.4280"
713,"99.4345"
714,"99.4409"
715,"99.4472"
716,"99.4534"
717,"99.4596"
718,"99.4657"
719,"99.4717"
720,"99.4777"
721,"99.4836"
722,"99.4894"
723,"99.4952"
724,"99.5009"
725,"99.5066"
726,"99.5121"
727,"99.5177"
728,"99.5231"
729,"99.5285"
730,"99.5339"
731,"99.5392"
732,"99.5444"
733,"99.5496"
734,"99.5547"
735,"99.5598"
736,"99.5648"
737,"99.5697"
738,"99.5746"
739,"99.5795"
740,"99.5843"
741,"99.5890"
742,"99.5937"
743,"99.5983"
744,"99.6029"
745,"99.6074"
746,"99.6119"
747,"99.6163"
748,"99.6207"
749,"99.6250"
750,"99.6293"
751,"99.6336"
752,"99.6378"
753,"99.6419"
754,"99.6460"
755,"99.6501"
756,"99.6541"
757,"99.6580"
758,"99.6620"
759,"99.6658"
760,"99.6697"
761,"99.6735"
762,"99.6772"
763,"99.6809"
764,"99.6846"
765,"99.6882"
766,"99.6918"
767,"99.6953"
768,"99.6988"
769,"99.7023"
770,"99.7057"
771,"99.7091"
772,"99.7125"
773,"99.7158"
774,"99.7191"
775,"99.7223"
776,"99.7255"
777,"99.7287"
778,"99.7318"
779,"99.7349"
780,"99.7380"
781,"99.7410"
782,"99.7440"
783,"99.7469"
784,"99.7499"
785,"99.7528"
786,"99.7556"
787,"99.7585"
788,"99.7613"
789,"99.7640"
790,"99.7668"
791,"99.7695"
792,"99.7721"
793,"99.7748"
794,"99.7774"
795,"99.7800"
796,"99.7825"
797,"99.7851"
798,"99.7876"
799,"99.7900"
800,"99.7925"
801,"99.7949"
802,"99.7973"
803,"99.7996"
804,"99.8020"
805,"99.8043"
806,"99.8066"
807,"99.8088"
808,"99.8110"
809,"99.8132"
810,"99.8154"
811,"99.8176"
812,"99.8197"
813,"99.8218"
814,"99.8239"
815,"99.8259"
816,"99.8280"
817,"99.8300"
818,"99.8320"
819,"99.8339"
820,"99.8359"
821,"99.8378"
822,"99.8397"
823,"99.8416"
824,"99.8434"
825,"99.8453"
826,"99.8471"
827,"99.8489"
828,"99.8507"
829,"99.8524"
830,"99.8541"
831,"99.8559"
832,"99.8576"
833,"99.8592"
834,"99.8609"
835,"99.8625"
836,"99.8641"
837,"99.8657"
838,"99.8673"
839,"99.8689"
840,"99.8704"
841,"99.8719"
842,"99.8734"
843,"99.8749"
844,"99.8764"
845,"99.8779"
846,"99.8793"
847,"99.8807"
848,"99.8821"
849,"99.8835"
850,"99.8849"
851,"99.8863"
852,"99.8876"
853,"99.8889"
854,"99.8903"
855,"99.8915"
856,"99.8928"
857,"99.8941"
858,"99.8954"
859,"99.8966"
860,"99.8978"
861,"99.8990"
862,"99.9002"
863,"99.9014"
864,"99.9026"
865,"99.9037"
866,"99.9049"
867,"99.9060"
868,"99.9071"
869,"99.9082"
870,"99.9093"
871,"99.9104"
872,"99.9114"
873,"99.9125"
874,"99.9135"
875,"99.9146"
876,"99.9156"
877,"99.9166"
878,"99.9176"
879,"99.9186"
880,"99.9195"
881,"99.9205"
882,"99.9214"
883,"99.9224"
884,"99.9233"
885,"99.9242"
886,"99.9251"
887,"99.9260"
888,"99.9269"
889,"99.9278"
890,"99.9286"
891,"99.9295"
892,"99.9303"
893,"99.9311"
894,"99.9320"
895,"99.9328"
896,"99.9336"
897,"99.9344"
898,"99.9352"
899,"99.9359"
900,"99.9367"
901,"99.9375"
902,"99.9382"
903,"99.9390"
904,"99.9397"
905,"99.9404"
906,"99.9411"
907,"99.9418"
908,"99.9425"
909,"99.9432"
910,"99.9439"
911,"99.9446"
912,"99.9452"
913,"99.9459"
914,"99.9465"
915,"99.9472"
916,"99.9478"
917,"99.9484"
918,"99.9491"
919,"99.9497"
920,"99.9503"
921,"99.9509"
922,"99.9515"
923,"99.9521"
924,"99.9526"
925,"99.9532"
926,"99.9538"
927,"99.9543"
928,"99.9549"
929,"99.9554"
930,"99.9560"
931,"99.9565"
932,"99.9570"
933,"99.9575"
934,"99.9580"
935,"99.9585"
936,"99.9590"
937,"99.9595"
938,"99.9600"
939,"99.9605"
940,"99.9610"
941,"99.9615"
942,"99.9619"
943,"99.9624"
944,"99.9628"
945,"99.9633"
946,"99.9637"
947,"99.9642"
948,"99.9646"
949,"99.9650"
950,"99.9655"
951,"99.9659"
952,"99.9663"
953,"99.9667"
954,"99.9671"
955,"99.9675"
956,"99.9679"
957,"99.9683"
958,"99.9687"
959,"99.9690"
960,"99.9694"
961,"99.9698"
962,"99.9702"
963,"99.9705"
964,"99.9709"
965,"99.9712"
966,"99.9716"
967,"99.9719"
968,"99.9723"
969,"99.9726"
970,"99.9729"
971,"99.9733"
972,"99.9736"
973,"99.9739"
974,"99.9742"
975,"99.9745"
976,"99.9749"
977,"99.9752"
978,"99.9755"
979,"99.9758"
980,"99.9761"
981,"99.9763"
982,"99.9766"
983,"99.9769"
984,"99.9772"
985,"99.9775"
986,"99.9778"
987,"99.9780"
988,"99.9783"
989,"99.9786"
990,"99.9788"
991,"99.9791"
992,"99.9793"
993,"99.9796"
994,"99.9798"
995,"99.9801"
996,"99.9803"
997,"99.9806"
998,"99.9808"
999,"99.9810"
1000,"99.9813"
1001,"99.9815"
1002,"99.9817"
1003,"99.9819"
1004,"99.9822"
1005,"99.9824"
1006,"99.9826"
1007,"99.9828"
1008,"99.9830"
1009,"99.9832"
1010,"99.9834"
1011,"99.9836"
1012,"99.9838"
1013,"99.9840"
1014,"99.9842"
1015,"99.9844"
1016,"99.9846"
1017,"99.9848"
1018,"99.9850"
1019,"99.9852"
1020,"99.9854"
1021,"99.9855"
1022,"99.9857"
1023,"99.9859"
1024,"99.9861"
1025,"99.9862"
1026,"99.9864"
1027,"99.9866"
1028,"99.9867"
1029,"99.9869"
1030,"99.9871"
1031,"99.9872"
1032,"99.9874"
1033,"99.9875"
1034,"99.9877"
1035,"99.9878"
1036,"99.9880"
1037,"99.9881"
1038,"99.9883"
1039,"99.9884"
1040,"99.9886"
1041,"99.9887"
1042,"99.9888"
1043,"99.9890"
1044,"99.9891"
1045,"99.9892"
1046,"99.9894"
1047,"99.9895"
